id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
50638,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50639,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50640,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50641,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50642,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50643,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50644,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50645,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50646,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50647,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50648,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50649,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50650,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50651,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50652,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50653,Women Tshirts,8,white,regular,crop,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50654,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50655,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50656,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50657,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50658,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50659,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50660,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50661,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50662,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50663,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50664,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50665,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50666,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50667,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50668,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50669,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50670,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50671,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50672,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50673,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50674,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50675,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50676,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50677,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50678,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50679,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50680,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50681,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50682,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50683,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50684,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50685,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50686,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50687,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50688,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50689,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50690,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50691,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50692,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50693,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50694,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50695,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50696,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50697,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50698,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50699,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50700,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50701,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50702,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50703,Women Tshirts,8,white,regular,crop,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50704,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50705,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50706,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50707,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50708,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50709,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50710,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50711,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50712,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50713,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50714,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50715,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50716,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50717,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50718,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50719,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50720,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50721,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50722,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50723,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50724,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50725,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50726,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50727,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50728,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50729,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50730,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50731,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50732,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50733,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50734,Women Tshirts,8,white,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50735,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50736,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50737,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50738,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50739,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50740,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50741,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50742,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50743,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50744,Women Tshirts,8,white,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
50745,Women Tshirts,8,default,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50746,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50747,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50748,Women Tshirts,8,default,regular,crop,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
50749,Women Tshirts,8,white,regular,regular,printed,typography,short sleeves,regular sleeves,zari woven,regular sleeves,no
