id,Category,len,attr_1,attr_2,attr_3,attr_4,attr_5,attr_6,attr_7,attr_8,attr_9,attr_10
67770,Women Tops & Tunics,10,black,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,knitted
67771,Women Tops & Tunics,10,default,regular,regular,square neck,casual,short sleeves,regular sleeves,zari woven,puff sleeves,no
67772,Women Tops & Tunics,10,navy blue,fitted,crop,sweetheart neck,casual,solid,solid,short sleeves,regular sleeves,default
67773,Women Tops & Tunics,10,default,regular,crop,high,casual,short sleeves,regular sleeves,long sleeves,regular sleeves,no
67774,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
67775,Women Tops & Tunics,10,maroon,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,no
67776,Women Tops & Tunics,10,default,regular,regular,printed,casual,solid,regular sleeves,zari woven,puff sleeves,no
67777,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,three-quarter sleeves,regular sleeves,no
67778,Women Tops & Tunics,10,black,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,no
67779,Women Tops & Tunics,10,default,regular,regular,high,casual,solid,regular sleeves,zari woven,regular sleeves,no
67780,Women Tops & Tunics,10,pink,regular,crop,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
67781,Women Tops & Tunics,10,black,fitted,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
67782,Women Tops & Tunics,10,default,default,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,ruffles
67783,Women Tops & Tunics,10,white,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
67784,Women Tops & Tunics,10,black,regular,regular,round neck,casual,printed,graphic,short sleeves,regular sleeves,tie-ups
67785,Women Tops & Tunics,10,default,regular,regular,printed,casual,solid,regular sleeves,zari woven,regular sleeves,no
67786,Women Tops & Tunics,10,default,regular,regular,round neck,casual,short sleeves,solid,zari woven,puff sleeves,no
67787,Women Tops & Tunics,10,default,regular,regular,sweetheart neck,casual,short sleeves,regular sleeves,zari woven,regular sleeves,knitted
67788,Women Tops & Tunics,10,black,regular,regular,printed,casual,short sleeves,regular sleeves,short sleeves,regular sleeves,knitted
67789,Women Tops & Tunics,10,default,fitted,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
67790,Women Tops & Tunics,10,default,regular,regular,sweetheart neck,casual,short sleeves,solid,zari woven,puff sleeves,ruffles
67791,Women Tops & Tunics,10,green,fitted,regular,round neck,casual,solid,regular sleeves,long sleeves,regular sleeves,no
67792,Women Tops & Tunics,10,pink,regular,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,no
67793,Women Tops & Tunics,10,default,fitted,regular,printed,casual,printed,regular sleeves,long sleeves,regular sleeves,no
67794,Women Tops & Tunics,10,yellow,regular,regular,round neck,casual,printed,graphic,sleeveless,sleeveless,no
67795,Women Tops & Tunics,10,white,boxy,crop,v-neck,casual,printed,quirky,short sleeves,regular sleeves,no
67796,Women Tops & Tunics,10,pink,fitted,regular,stylised,casual,solid,solid,short sleeves,puff sleeves,no
67797,Women Tops & Tunics,10,white,fitted,crop,v-neck,casual,printed,floral,sleeveless,regular sleeves,no
67798,Women Tops & Tunics,10,white,fitted,crop,round neck,casual,solid,solid,short sleeves,default,knitted
67799,Women Tops & Tunics,10,default,regular,crop,default,casual,solid,solid,long sleeves,regular sleeves,no
67800,Women Tops & Tunics,10,yellow,fitted,crop,default,casual,solid,solid,long sleeves,regular sleeves,no
67801,Women Tops & Tunics,10,yellow,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,no
67802,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,no
67803,Women Tops & Tunics,10,pink,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
67804,Women Tops & Tunics,10,black,regular,crop,round neck,casual,solid,solid,long sleeves,regular sleeves,no
67805,Women Tops & Tunics,10,maroon,fitted,regular,stylised,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
67806,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
67807,Women Tops & Tunics,10,white,fitted,crop,square neck,casual,solid,solid,short sleeves,regular sleeves,ruffles
67808,Women Tops & Tunics,10,black,regular,regular,printed,casual,solid,regular sleeves,short sleeves,regular sleeves,no
67809,Women Tops & Tunics,10,peach,default,regular,round neck,casual,solid,solid,long sleeves,regular sleeves,applique
67810,Women Tops & Tunics,10,pink,fitted,regular,high,casual,solid,solid,short sleeves,default,knitted
67811,Women Tops & Tunics,10,default,regular,regular,printed,casual,default,regular sleeves,zari woven,regular sleeves,waist tie-ups
67812,Women Tops & Tunics,10,white,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
67813,Women Tops & Tunics,10,black,regular,regular,round neck,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
67814,Women Tops & Tunics,10,multicolor,regular,regular,default,casual,printed,regular sleeves,sleeveless,regular sleeves,no
67815,Women Tops & Tunics,10,default,fitted,regular,printed,casual,short sleeves,solid,zari woven,regular sleeves,knitted
67816,Women Tops & Tunics,10,default,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
67817,Women Tops & Tunics,10,default,regular,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,waist tie-ups
67818,Women Tops & Tunics,10,green,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
67819,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,short sleeves,puff sleeves,no
67820,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,default
67821,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,solid,zari woven,default,knitted
67822,Women Tops & Tunics,10,default,regular,crop,default,casual,solid,regular sleeves,zari woven,regular sleeves,no
67823,Women Tops & Tunics,10,peach,fitted,crop,round neck,casual,solid,solid,short sleeves,regular sleeves,knitted
67824,Women Tops & Tunics,10,default,regular,regular,printed,casual,solid,solid,zari woven,puff sleeves,no
67825,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,puff sleeves,no
67826,Women Tops & Tunics,10,pink,regular,regular,printed,casual,short sleeves,regular sleeves,short sleeves,regular sleeves,no
67827,Women Tops & Tunics,10,default,regular,crop,high,casual,solid,regular sleeves,long sleeves,regular sleeves,no
67828,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,three-quarter sleeves,regular sleeves,no
67829,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,default
67830,Women Tops & Tunics,10,default,fitted,regular,high,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
67831,Women Tops & Tunics,10,red,fitted,regular,default,casual,solid,solid,sleeveless,sleeveless,no
67832,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,default,no
67833,Women Tops & Tunics,10,white,regular,regular,square neck,casual,solid,solid,three-quarter sleeves,puff sleeves,no
67834,Women Tops & Tunics,10,pink,regular,regular,printed,casual,solid,solid,zari woven,regular sleeves,no
67835,Women Tops & Tunics,10,default,regular,regular,round neck,casual,solid,solid,zari woven,puff sleeves,no
67836,Women Tops & Tunics,10,default,regular,regular,high,casual,short sleeves,solid,zari woven,regular sleeves,no
67837,Women Tops & Tunics,10,black,regular,crop,printed,casual,solid,regular sleeves,short sleeves,regular sleeves,no
67838,Women Tops & Tunics,10,default,regular,regular,high,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
67839,Women Tops & Tunics,10,default,regular,regular,round neck,casual,short sleeves,solid,short sleeves,puff sleeves,no
67840,Women Tops & Tunics,10,default,regular,crop,round neck,casual,solid,regular sleeves,long sleeves,regular sleeves,knitted
67841,Women Tops & Tunics,10,default,fitted,regular,high,casual,solid,regular sleeves,zari woven,regular sleeves,knitted
67842,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,knitted
67843,Women Tops & Tunics,10,default,regular,crop,default,casual,solid,solid,three-quarter sleeves,sleeveless,no
67844,Women Tops & Tunics,10,default,fitted,regular,square neck,casual,short sleeves,regular sleeves,short sleeves,regular sleeves,no
67845,Women Tops & Tunics,10,black,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
67846,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,no
67847,Women Tops & Tunics,10,blue,regular,crop,round neck,casual,printed,typography,short sleeves,regular sleeves,tie-ups
67848,Women Tops & Tunics,10,white,regular,crop,printed,casual,solid,regular sleeves,long sleeves,regular sleeves,knitted
67849,Women Tops & Tunics,10,black,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
67850,Women Tops & Tunics,10,default,regular,regular,sweetheart neck,casual,short sleeves,regular sleeves,long sleeves,regular sleeves,no
67851,Women Tops & Tunics,10,default,regular,regular,round neck,casual,short sleeves,regular sleeves,short sleeves,puff sleeves,no
67852,Women Tops & Tunics,10,white,regular,regular,printed,casual,short sleeves,solid,zari woven,regular sleeves,no
67853,Women Tops & Tunics,10,default,regular,regular,printed,casual,default,regular sleeves,zari woven,regular sleeves,no
67854,Women Tops & Tunics,10,black,regular,regular,round neck,casual,short sleeves,solid,zari woven,regular sleeves,knitted
67855,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,applique
67856,Women Tops & Tunics,10,blue,fitted,regular,round neck,casual,solid,solid,short sleeves,puff sleeves,no
67857,Women Tops & Tunics,10,black,fitted,regular,sweetheart neck,casual,solid,solid,short sleeves,puff sleeves,no
67858,Women Tops & Tunics,10,black,fitted,regular,printed,casual,short sleeves,regular sleeves,long sleeves,regular sleeves,no
67859,Women Tops & Tunics,10,white,boxy,crop,round neck,casual,printed,graphic,long sleeves,regular sleeves,no
67860,Women Tops & Tunics,10,default,fitted,regular,printed,casual,solid,solid,short sleeves,puff sleeves,no
67861,Women Tops & Tunics,10,pink,regular,regular,printed,casual,solid,regular sleeves,zari woven,regular sleeves,knitted
67862,Women Tops & Tunics,10,default,regular,regular,printed,casual,solid,regular sleeves,three-quarter sleeves,regular sleeves,no
67863,Women Tops & Tunics,10,black,boxy,crop,round neck,casual,printed,quirky,long sleeves,regular sleeves,no
67864,Women Tops & Tunics,10,pink,regular,regular,printed,casual,short sleeves,solid,zari woven,regular sleeves,no
67865,Women Tops & Tunics,10,black,default,regular,printed,casual,short sleeves,solid,zari woven,regular sleeves,no
67866,Women Tops & Tunics,10,blue,regular,regular,round neck,casual,printed,default,three-quarter sleeves,regular sleeves,no
67867,Women Tops & Tunics,10,default,regular,regular,default,casual,printed,default,sleeveless,regular sleeves,no
67868,Women Tops & Tunics,10,pink,fitted,regular,sweetheart neck,casual,solid,solid,long sleeves,regular sleeves,knitted
67869,Women Tops & Tunics,10,pink,fitted,crop,round neck,casual,printed,graphic,sleeveless,sleeveless,no
67870,Women Tops & Tunics,10,pink,boxy,crop,round neck,casual,printed,quirky,short sleeves,regular sleeves,no
67871,Women Tops & Tunics,10,white,regular,crop,round neck,casual,printed,graphic,short sleeves,regular sleeves,waist tie-ups
67872,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,puff sleeves,no
67873,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,puff sleeves,no
67874,Women Tops & Tunics,10,black,regular,regular,round neck,casual,printed,solid,long sleeves,regular sleeves,default
67875,Women Tops & Tunics,10,default,fitted,crop,v-neck,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
67876,Women Tops & Tunics,10,default,regular,regular,high,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
67877,Women Tops & Tunics,10,maroon,regular,regular,square neck,casual,solid,regular sleeves,short sleeves,puff sleeves,no
67878,Women Tops & Tunics,10,default,fitted,regular,high,casual,solid,default,short sleeves,regular sleeves,no
67879,Women Tops & Tunics,10,multicolor,default,crop,printed,casual,solid,solid,sleeveless,regular sleeves,no
67880,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,default,zari woven,regular sleeves,no
67881,Women Tops & Tunics,10,green,fitted,crop,v-neck,casual,solid,solid,long sleeves,regular sleeves,no
67882,Women Tops & Tunics,10,default,regular,regular,high,casual,short sleeves,regular sleeves,short sleeves,regular sleeves,no
67883,Women Tops & Tunics,10,black,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,ruffles
67884,Women Tops & Tunics,10,pink,regular,regular,square neck,casual,solid,solid,short sleeves,puff sleeves,default
67885,Women Tops & Tunics,10,black,fitted,regular,printed,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
67886,Women Tops & Tunics,10,pink,regular,regular,round neck,casual,default,default,short sleeves,regular sleeves,no
67887,Women Tops & Tunics,10,pink,fitted,crop,round neck,casual,printed,quirky,sleeveless,sleeveless,no
67888,Women Tops & Tunics,10,maroon,fitted,regular,printed,casual,short sleeves,regular sleeves,short sleeves,puff sleeves,no
67889,Women Tops & Tunics,10,peach,fitted,regular,round neck,casual,solid,solid,short sleeves,regular sleeves,default
67890,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,puff sleeves,no
67891,Women Tops & Tunics,10,pink,regular,regular,high,casual,printed,floral,short sleeves,regular sleeves,no
67892,Women Tops & Tunics,10,default,regular,regular,printed,casual,short sleeves,regular sleeves,zari woven,puff sleeves,no
67893,Women Tops & Tunics,10,default,fitted,regular,high,casual,solid,solid,short sleeves,regular sleeves,tie-ups
67894,Women Tops & Tunics,10,default,regular,regular,high,casual,short sleeves,regular sleeves,zari woven,regular sleeves,no
